나이,성별,체중,BMR,에너지 섭취량(Kcal),일일 칼로리 잉여/적자,체중변화,활동량계수,신장
56,1.0,103.6004128,3102.3,3916.0,813.7,0.0907184,1.0,174.92800000000003
46,2.0,75.0241168,2275.5,3823.0,1547.5,1.0886208,1.46,162.0
32,2.0,64.7729376,2119.4,2785.4,666.0,0.6350288,1.0,161.984
25,2.0,65.997636,2181.3,2587.3,406.0,0.3628736,1.0,161.96800000000002
38,1.0,70.533556,2463.8,3312.8,849.0,0.907184,1.15,175.00800000000004
56,2.0,69.3542168,2100.6,2262.4,161.9,-5.676022640598588,1.0,162.016
36,1.0,48.6704216,1991.3,2933.4,942.1,-1.1055429374361618,1.26,174.928
40,1.0,94.3017768,2977.9,4000.0,1022.1,-16.183307660613675,1.26,175.024
28,2.0,76.883844,2406.9,3890.2,1483.4,-3.8449329084494352,1.46,162.06400000000002
28,2.0,76.74776639999999,2403.3,2485.8,82.5,0.0,1.0,161.96800000000002
41,1.0,88.223644,2839.1,4000.0,1160.9,-2.2807962288741903,1.46,175.05599999999998
53,1.0,62.777132800000004,2217.4,3604.9,1387.6,0.907184,1.26,174.94400000000002
57,2.0,66.8141016,2039.0,2803.1,764.1,0.5443104,1.0,161.92
41,2.0,83.32485039999999,2483.7,2845.0,361.3,-1.4253983260203573,1.0,162.03199999999998
20,2.0,76.2488152,2432.2,3885.8,1453.6,-1.0573064564677441,1.46,161.95199999999997
39,1.0,81.7826376,2707.2,4000.0,1292.8,0.1814368,1.26,175.07199999999997
19,1.0,76.0220192,2679.7,3252.4,572.7,0.5443104,1.0,174.99199999999996
41,1.0,73.8447776,2521.3,4000.0,1478.7,-1.9393341599805016,1.46,174.92800000000003
47,1.0,96.615096,2993.8,4000.0,1006.2,0.1360776,1.26,175.00800000000004
55,1.0,91.625584,2843.5,4000.0,1156.5,0.9525432,1.46,174.96
19,1.0,45.3592,2003.8,3086.2,1082.5,1.2246984,1.15,175.00799999999998
38,2.0,97.2501248,2805.6,3274.1,468.5,0.1814368,1.0,162.016
50,1.0,106.5034016,3196.4,4000.0,803.6,-1.189935449502679,1.15,174.94400000000002
29,1.0,93.893544,3023.3,4000.0,976.7,0.8164656,1.26,174.92800000000003
39,1.0,74.2076512,2539.5,3355.7,816.3,-10.255478722818896,1.15,174.96
42,2.0,67.7212856,2134.7,2882.6,747.8,0.2721552,1.15,162.03199999999998
44,1.0,86.9989456,2797.1,4000.0,1202.9,1.6329312,1.26,175.05599999999998
59,1.0,68.6738288,2318.0,3877.8,1559.8,-1.6686451010719134,1.46,175.04
45,2.0,81.96407439999999,2433.3,3236.0,802.7,0.6350288,1.15,161.96800000000002
33,1.0,76.79312560000001,2627.2,4000.0,1372.8,1.9958048000000002,1.46,175.07199999999997
32,1.0,93.666748,3004.2,4000.0,995.8,1.360776,1.15,175.07199999999997
20,1.0,71.8036136,2581.9,4000.0,1418.1,-0.9994927774323341,1.46,175.024
54,1.0,71.07786639999999,2395.9,3648.8,1252.9,-1.2066913659807794,1.26,175.024
24,1.0,82.2362296,2792.2,3944.2,1152.0,-4.432320195324132,1.15,175.07199999999997
38,2.0,103.418976,2941.7,4000.0,1058.3,0.4082328,1.26,162.03199999999998
26,2.0,78.1992608,2445.8,3379.8,934.0,-0.3338966491366336,1.15,162.04800000000003
56,2.0,71.44074,2146.6,3521.7,1375.1,2.1772416,1.26,162.016
35,1.0,88.7679544,2881.0,4000.0,1119.0,-14.670346681828722,1.26,175.04
21,1.0,86.862868,2909.2,4000.0,1090.8,0.5443104,1.15,175.07199999999997
42,1.0,64.183268,2303.3,3352.3,1049.0,1.6329312,1.15,174.92800000000003
31,2.0,69.8078088,2235.7,3195.6,959.9,1.0886208,1.15,162.03199999999998
26,1.0,92.0338168,2997.7,3803.8,806.0,-2.271127174282369,1.0,174.99199999999996
43,1.0,82.91661760000001,2712.2,4000.0,1287.8,1.2700576,1.46,175.07199999999997
19,2.0,45.3592,1756.5,2148.7,392.2,-0.8137730704905397,1.0,162.0
37,1.0,83.687724,2758.3,3406.3,647.9,-2.2625293815739944,1.0,174.92800000000003
45,2.0,89.7204976,2604.4,4000.0,1395.6,2.1772416,1.26,161.984
24,2.0,65.7254808,2180.2,3225.2,1045.0,-2.530915340196001,1.15,161.95199999999997
25,2.0,86.3185576,2629.7,4000.0,1370.3,2.1772416,1.46,162.03199999999998
52,1.0,102.6025104,3100.4,4000.0,899.6,-0.7352386168718038,1.26,174.94400000000002
31,1.0,82.5083848,2762.7,3433.5,670.8,0.8164656,1.0,174.99199999999996
34,1.0,68.5831104,2441.1,3179.8,738.8,-8.409593524348729,1.15,175.05599999999998
53,1.0,69.9892456,2377.0,3544.5,1167.5,-0.4360904103323589,1.26,175.04
57,1.0,77.2920768,2517.7,3378.1,860.4,-5.662994384144044,1.15,174.99199999999996
21,1.0,82.2362296,2807.1,4000.0,1192.9,-0.5152017587474704,1.26,175.05599999999998
19,1.0,77.9724648,2722.6,3434.8,712.2,-3.3092168966206654,1.15,174.976
23,2.0,83.91452,2587.0,3327.8,740.8,0.907184,1.0,162.08
59,1.0,75.1148352,2459.7,4000.0,1540.3,2.1772416,1.46,174.99199999999996
21,2.0,79.5600368,2500.7,3314.8,814.2,-1.2055206955999196,1.0,162.03199999999998
46,1.0,90.2194488,2858.2,4000.0,1141.8,-2.5084821097247736,1.46,175.07199999999997
35,1.0,62.6410552,2304.3,3424.8,1120.5,0.680388,1.15,174.92800000000003
43,1.0,78.6074936,2616.4,4000.0,1383.6,1.9958048000000002,1.26,174.94400000000002
51,2.0,78.56213439999999,2328.2,2450.6,122.4,0.0,1.0,161.95199999999997
27,2.0,89.6297792,2692.7,4000.0,1307.3,0.907184,1.46,162.03199999999998
53,2.0,74.0262144,2218.5,2927.5,709.0,-0.716788677640102,1.0,162.0
31,2.0,86.0010432,2592.4,4000.0,1407.6,-2.15674878778599,1.46,161.984
48,1.0,92.1245352,2889.6,3451.7,562.2,0.2721552,1.0,174.976
32,2.0,51.936284,1836.6,2724.7,888.2,-2.5669890178645733,1.46,162.016
25,1.0,93.0317192,3024.3,4000.0,975.7,-3.577176884078232,1.46,174.92800000000003
31,1.0,63.684316800000005,2348.1,3602.8,1254.6,0.3628736,1.15,175.05599999999998
40,2.0,62.232822399999996,2023.3,3827.8,1804.5,-4.655249218211616,1.46,161.968
57,2.0,45.3592,1566.5,2030.9,464.4,-0.7522129912407761,1.15,162.0
38,2.0,66.1790728,2120.5,3734.5,1614.0,-0.6324697721137934,1.46,162.0
33,2.0,77.0652808,2385.0,3795.2,1410.2,-5.894482913625501,1.26,161.92
35,2.0,71.894332,2261.5,3199.8,938.3,-1.9685050928199332,1.26,162.0
41,2.0,70.80571119999999,2207.7,3458.1,1250.4,-2.3902223280713635,1.26,162.03199999999998
43,2.0,61.960667199999996,2002.8,3669.0,1666.2,0.680388,1.46,162.048
42,2.0,88.904032,2601.7,3730.2,1128.5,0.9525432,1.15,162.03199999999998
58,1.0,90.1740896,2796.3,3622.6,826.4,-1.9858314536359458,1.15,174.92800000000003
46,2.0,82.78054,2446.9,4000.0,1553.1,-10.97242124624611,1.46,162.06400000000002
32,2.0,51.4373328,1825.5,2987.7,1162.2,1.6329312,1.26,162.0
18,1.0,108.04561439999999,3390.8,4000.0,609.2,-2.5938640342232118,1.26,175.00800000000004
42,2.0,79.1064448,2385.6,2829.4,443.8,0.3628736,1.15,162.016
24,1.0,84.4588304,2840.6,3911.7,1071.0,-6.556039184544717,1.26,174.976
26,1.0,56.7443592,2219.3,2647.8,428.5,0.5443104,1.0,174.92800000000003
41,2.0,76.9745624,2343.1,3103.8,760.7,-5.670782382088057,1.15,161.93599999999998
18,1.0,82.7351808,2832.8,4000.0,1167.2,-7.779162074432106,1.26,175.00800000000004
25,1.0,75.2055536,2631.5,3536.0,904.5,0.680388,1.15,174.96
41,1.0,88.9947504,2855.4,3623.3,767.9,-5.102916793591163,1.0,174.94400000000002
28,1.0,94.80072799999999,3048.9,4000.0,951.1,-2.02067939654511,1.15,175.024
34,2.0,58.83088239999999,1978.4,2773.9,795.4,-2.9741049326720685,1.15,161.984
25,1.0,88.677236,2928.8,3758.6,829.8,0.3628736,1.15,175.00800000000004
52,2.0,82.46302560000001,2409.8,2640.7,230.9,0.453592,1.15,162.04800000000003
52,1.0,77.0652808,2537.3,3269.5,732.2,0.7257472,1.0,174.92800000000003
50,1.0,55.746456800000004,2077.5,4000.0,1922.5,2.26796,1.46,174.96
22,1.0,97.2501248,3132.7,4000.0,867.3,1.0886208,1.15,174.99199999999996
59,1.0,82.5083848,2622.8,3656.2,1033.4,0.2721552,1.15,175.00800000000004
56,2.0,52.843468,1736.5,2756.5,1020.0,-4.047442322786013,1.26,162.0
58,2.0,73.7994184,2188.6,3344.3,1155.8,1.6329312,1.15,162.016
45,1.0,81.55584160000001,2671.9,4000.0,1328.1,0.907184,1.26,175.024
24,1.0,84.0052384,2830.7,4000.0,1169.3,1.2246984,1.46,174.99199999999996
